O00008048,2018-08-11 00:05:25,U005532,myerssarah@gmail.com,HT-1011,1,JPY,2299
O00008049,2018-08-11 00:06:17,U004058,swilliams@gmail.com,HT-1091,1,EUR,26
O00008050,2018-08-11 00:07:30,U005465,simsmaria@cline.com,HT-1095,1,USD,160
O00008051,2018-08-11 00:09:34,U007680,mwilliams@williams.com,HT-1071,1,ZAR,81.7
O00008052,2018-08-11 00:10:05,U007538,ilane@johnson-mcgrath.info,HT-1002,1,USD,1570
O00008053,2018-08-11 00:10:40,U008017,hardingdeborah@hotmail.com,HT-6132,1,BRL,899
O00008054,2018-08-11 00:10:52,U003775,michael65@williams.info,HT-6130,1,EUR,1459
O00008055,2018-08-11 00:11:14,U005430,mjohnson@yahoo.com,HT-7020,1,CHF,1490
O00008056,2018-08-11 00:11:16,U005892,brian59@gmail.com,HT-6101,1,DKK,679
O00008057,2018-08-11 00:12:09,U000526,fforbes@fowler-fernandez.com,HT-1114,1,USD,69
O00008058,2018-08-11 00:12:28,U002490,robertbrown@frye-wallace.com,HT-6102,1,CNY,889
O00008059,2018-08-11 00:12:46,U009602,sanchezdavid@wilcox.net,HT-1601,1,MXN,900
O00008060,2018-08-11 00:13:43,U006003,csmith@gmail.com,HT-1072,2,USD,101.2
O00008061,2018-08-11 00:13:59,U001489,hancockchad@lewis.com,HT-8002,1,EUR,1199
O00008062,2018-08-11 00:17:52,U005135,hmartin@johnson-fletcher.com,HT-1061,2,EUR,7
O00008063,2018-08-11 00:18:18,U000265,adam72@armstrong.info,HT-6120,1,INR,45
O00008064,2018-08-11 00:21:32,U007047,baileychristina@gmail.com,HT-8001,1,GBP,999
O00008065,2018-08-11 00:21:57,U001956,amber04@gmail.com,HT-7020,1,CHF,1490
O00008066,2018-08-11 00:22:20,U001331,scottleblanc@fischer-garza.biz,HT-1063,1,BRL,14
O00008067,2018-08-11 00:22:39,U006888,lsullivan@gmail.com,HT-1115,1,CAD,42
O00008068,2018-08-11 00:22:50,U005339,joneslisa@hotmail.com,HT-6111,1,PLN,288
O00008069,2018-08-11 00:22:58,U008712,gomezwilliam@vazquez-reed.net,HT-1022,1,ARS,205
O00008070,2018-08-11 00:23:14,U005008,bryan61@wilson.net,HT-1001,1,EUR,1249
O00008071,2018-08-11 00:24:20,U003969,monicanelson@martin-salazar.info,HT-1500,2,EUR,5000
O00008072,2018-08-11 00:25:34,U006966,courtneywagner@smith-edwards.com,HT-1052,1,EUR,170
O00008073,2018-08-11 00:27:12,U002801,kathleen21@hotmail.com,HT-6123,1,ZAR,299
O00008074,2018-08-11 00:27:56,U007332,johnsonluis@mcdowell-hall.biz,HT-2025,1,EUR,44.99
O00008075,2018-08-11 00:28:01,U003711,lisabrown@moore.com,HT-1035,2,USD,399
O00008076,2018-08-11 00:28:51,U003157,benjamingarcia@house.com,HT-1064,1,CAD,16
O00008077,2018-08-11 00:31:24,U003022,huntervargas@yahoo.com,HT-1097,1,ARS,56
O00008078,2018-08-11 00:32:23,U004328,jwilson@hawkins.com,HT-1602,1,EUR,1200
O00008079,2018-08-11 00:32:26,U004688,margaretcordova@williams-hobbs.com,HT-1056,2,JPY,119
O00008080,2018-08-11 00:33:51,U004016,ryanthornton@yahoo.com,HT-1042,1,EUR,349
O00008081,2018-08-11 00:34:15,U003308,rachelwhite@gray-cline.com,HT-1111,1,EUR,6.9
O00008082,2018-08-11 00:35:57,U006031,dwest@yahoo.com,HT-1119,1,USD,79
O00008083,2018-08-11 00:39:31,U007825,othomas@gmail.com,HT-1003,1,EUR,1650
O00008084,2018-08-11 00:41:24,U001487,robert62@collier.biz,HT-1601,1,MXN,900
O00008085,2018-08-11 00:41:58,U008019,calderondavid@hudson-rivera.com,HT-1105,1,EUR,29
O00008086,2018-08-11 00:44:51,U000202,pkirby@baird.com,HT-1071,1,ZAR,81.7
O00008087,2018-08-11 00:45:07,U001683,crosbydavid@gmail.com,HT-1022,1,ARS,205
O00008088,2018-08-11 00:45:30,U002894,kristinepeck@hotmail.com,HT-1061,1,EUR,7
O00008089,2018-08-11 00:46:19,U005698,michael55@gmail.com,HT-2002,1,EUR,853.99
O00008090,2018-08-11 00:47:30,U001791,whitney51@yahoo.com,HT-8001,1,GBP,999
O00008091,2018-08-11 00:50:02,U007112,thomasjesus@hotmail.com,HT-1112,1,GBP,39
O00008092,2018-08-11 00:50:39,U003366,kmoore@reed.com,HT-6122,1,USD,167
O00008093,2018-08-11 00:50:51,U004542,clarkjames@hotmail.com,HT-6132,1,BRL,899
O00008094,2018-08-11 00:51:45,U003239,tiffany82@patton-patterson.com,HT-1090,1,EUR,39
O00008095,2018-08-11 00:52:13,U009016,oallen@yahoo.com,HT-1055,1,EUR,99
O00008096,2018-08-11 00:52:47,U009877,nicolenelson@andersen.com,HT-1083,1,CNY,520
O00008097,2018-08-11 00:53:04,U003037,gonzalesdonna@yahoo.com,HT-1113,1,EUR,2.3
O00008098,2018-08-11 00:53:13,U007332,johnsonluis@mcdowell-hall.biz,HT-1092,2,EUR,45
O00008099,2018-08-11 00:53:38,U006386,davidlewis@yahoo.com,HT-1023,2,USD,239
O00008100,2018-08-11 00:54:03,U002973,kristen01@hotmail.com,HT-1120,1,EUR,260
O00008101,2018-08-11 00:54:23,U007850,umorgan@smith.biz,HT-2025,1,EUR,44.99
O00008102,2018-08-11 00:54:34,U008533,clayfrederick@santos-ward.info,HT-1102,1,USD,69
O00008103,2018-08-11 00:55:27,U009330,tammyconley@gmail.com,HT-1210,1,EUR,2399
O00008104,2018-08-11 00:56:10,U006389,brent80@mccarthy-hansen.com,HT-1110,2,USD,8.9
O00008105,2018-08-11 00:58:14,U000849,mitchellkatherine@gmail.com,HT-1080,2,INR,51
O00008106,2018-08-11 00:59:24,U002635,floydcody@hotmail.com,HT-1040,1,EUR,830
O00008107,2018-08-11 00:59:41,U006836,parkerhendrix@yahoo.com,HT-1040,1,EUR,830
O00008108,2018-08-11 01:04:11,U002680,qnewman@martin-palmer.com,HT-1022,1,ARS,205
O00008109,2018-08-11 01:05:19,U006042,abennett@gmail.com,HT-1040,1,EUR,830
O00008110,2018-08-11 01:06:21,U008013,savannah99@small.org,HT-2001,1,USD,449.99
O00008111,2018-08-11 01:06:56,U009626,browncraig@hotmail.com,HT-6120,2,INR,45
O00008112,2018-08-11 01:07:01,U008627,asutton@hotmail.com,HT-1055,1,EUR,99
O00008113,2018-08-11 01:07:28,U006940,joseph28@gmail.com,HT-1083,1,CNY,520
O00008114,2018-08-11 01:07:37,U004718,angelathomas@gmail.com,HT-6132,2,BRL,899
O00008115,2018-08-11 01:07:54,U007535,brianpatel@hotmail.com,HT-1502,1,EUR,25000
O00008116,2018-08-11 01:09:04,U008990,awhitehead@yahoo.com,HT-1119,1,USD,79
O00008117,2018-08-11 01:10:49,U007752,jonathan96@garcia-tucker.com,HT-1112,1,GBP,39
O00008118,2018-08-11 01:11:12,U009176,david75@harris.net,HT-8003,1,USD,1388
O00008119,2018-08-11 01:11:37,U008620,ajones@hotmail.com,HT-1063,1,BRL,14
O00008120,2018-08-11 01:12:01,U009692,kimberly55@skinner.org,HT-1050,1,RUB,139
O00008121,2018-08-11 01:12:53,U009898,williamscorey@yahoo.com,HT-2000,2,EUR,249.99
O00008122,2018-08-11 01:13:21,U006751,marquezdebra@gmail.com,HT-1101,2,EUR,79.9
O00008123,2018-08-11 01:13:40,U004371,reynoldsphilip@gmail.com,HT-1210,2,EUR,2399
O00008124,2018-08-11 01:15:22,U004983,patriciasandoval@smith.org,HT-1119,1,USD,79
O00008125,2018-08-11 01:15:45,U002819,roger98@yahoo.com,HT-1032,2,EUR,345
O00008126,2018-08-11 01:16:20,U008777,guerramary@hotmail.com,HT-1001,1,EUR,1249
O00008127,2018-08-11 01:16:51,U008674,churchcarlos@gmail.com,HT-8003,1,USD,1388
O00008128,2018-08-11 01:17:06,U000211,simontamara@gmail.com,HT-1052,2,EUR,170
O00008129,2018-08-11 01:21:29,U007873,gbradshaw@moran.net,HT-1064,1,CAD,16
O00008130,2018-08-11 01:21:39,U004365,vickiecraig@parker-wilson.com,HT-8000,1,EUR,799
O00008131,2018-08-11 01:24:34,U000166,michael31@garcia.com,HT-6132,2,BRL,899
O00008132,2018-08-11 01:24:56,U000911,kathleengonzalez@gmail.com,HT-1031,1,GBP,285
O00008133,2018-08-11 01:25:18,U002568,nathandavis@hotmail.com,HT-1060,1,EUR,9
O00008134,2018-08-11 01:25:40,U003446,freemantimothy@yahoo.com,HT-1036,2,CAD,430
O00008135,2018-08-11 01:26:00,U001903,alexis78@yahoo.com,HT-1138,1,USD,1211
O00008136,2018-08-11 01:27:58,U001678,caleb36@gmail.com,HT-1081,1,PLN,89
O00008137,2018-08-11 01:32:48,U004384,connortorres@yahoo.com,HT-6120,1,INR,45
O00008138,2018-08-11 01:33:34,U006702,blakegary@rhodes.com,HT-1065,1,CHF,26
O00008139,2018-08-11 01:33:51,U001413,sarah56@hotmail.com,HT-6110,1,ARS,130
O00008140,2018-08-11 01:34:22,U007159,olee@gmail.com,HT-6132,1,BRL,899
O00008141,2018-08-11 01:34:36,U004307,woodsveronica@bentley.net,HT-6132,1,BRL,899
O00008142,2018-08-11 01:35:52,U008125,bcollins@gmail.com,HT-1102,1,USD,69
O00008143,2018-08-11 01:36:01,U000489,michealjones@gmail.com,HT-1101,1,EUR,79.9
O00008144,2018-08-11 01:36:02,U004695,nburton@gomez.biz,HT-6132,1,BRL,899
O00008145,2018-08-11 01:36:18,U002533,diazmichael@thompson.com,HT-1011,1,JPY,2299
O00008146,2018-08-11 01:36:39,U006775,taylor95@erickson.com,HT-1071,1,ZAR,81.7
O00008147,2018-08-11 01:36:41,U002565,james58@hotmail.com,HT-7030,1,CAD,2490
O00008148,2018-08-11 01:36:59,U001703,mullendavid@hotmail.com,HT-6121,1,EUR,63
O00008149,2018-08-11 01:37:09,U002104,dillonjones@hotmail.com,HT-6102,1,CNY,889
O00008150,2018-08-11 01:37:52,U007955,walljorge@yahoo.com,HT-1011,1,JPY,2299
O00008151,2018-08-11 01:40:19,U004915,tammy27@yahoo.com,HT-1104,1,JPY,55
O00008152,2018-08-11 01:40:38,U001341,jamesscott@bentley.com,HT-1071,1,ZAR,81.7
O00008153,2018-08-11 01:40:45,U005075,susan20@sims.org,HT-1103,1,EUR,77
O00008154,2018-08-11 01:40:53,U009838,hancocknatalie@wilson-clark.com,HT-1037,1,MXN,1430
O00008155,2018-08-11 01:41:38,U001075,thompsoncheryl@jones-lee.com,HT-1030,1,EUR,230
O00008156,2018-08-11 01:43:07,U001138,ibrooks@walsh.biz,HT-1090,1,EUR,39
O00008157,2018-08-11 01:43:36,U008541,tinagonzales@gmail.com,HT-1601,2,MXN,900
O00008158,2018-08-11 01:43:46,U003856,robertblackwell@carlson.com,HT-7030,1,CAD,2490
O00008159,2018-08-11 01:44:23,U007198,ryan46@hayes-schmidt.com,HT-6130,2,EUR,1459
O00008160,2018-08-11 01:45:03,U004150,hernandezsheri@weaver.com,HT-7020,1,CHF,1490
O00008161,2018-08-11 01:47:03,U007239,dylanjones@hotmail.com,HT-1030,1,EUR,230
O00008162,2018-08-11 01:48:14,U008384,christopher97@hotmail.com,HT-1066,1,USD,2.5
O00008163,2018-08-11 01:48:54,U004431,william96@goodman.com,HT-1080,1,INR,51
O00008164,2018-08-11 01:49:32,U008805,ylindsey@yahoo.com,HT-1092,1,EUR,45
O00008165,2018-08-11 01:50:12,U008853,crawfordgregory@martin-castillo.com,HT-1501,1,JPY,15000
O00008166,2018-08-11 01:51:02,U007488,danielsteven@yahoo.com,HT-1107,1,ARS,29.9
O00008167,2018-08-11 01:51:17,U004288,rsmith@hotmail.com,HT-1115,1,CAD,42
O00008168,2018-08-11 01:51:19,U002846,meganmartinez@yahoo.com,HT-6102,1,CNY,889
O00008169,2018-08-11 01:51:36,U006671,keith99@montgomery.com,HT-1210,1,EUR,2399
O00008170,2018-08-11 01:51:47,U004881,jcase@yahoo.com,HT-1063,1,BRL,14
O00008171,2018-08-11 01:53:42,U000534,lmartin@vincent.com,HT-1138,1,USD,1211
O00008172,2018-08-11 01:55:03,U007754,jamielambert@vargas.biz,HT-1082,1,ARS,169
O00008173,2018-08-11 01:55:13,U005196,christiancarpenter@yahoo.com,HT-1073,1,EUR,24
O00008174,2018-08-11 01:56:34,U006065,shannon37@gmail.com,HT-1050,1,RUB,139
O00008175,2018-08-11 01:57:11,U008712,gomezwilliam@vazquez-reed.net,HT-1022,1,ARS,205
O00008176,2018-08-11 02:02:44,U001631,xpowell@yahoo.com,HT-1120,1,EUR,260
O00008177,2018-08-11 02:02:52,U004138,wparker@gmail.com,HT-2025,1,EUR,44.99
O00008178,2018-08-11 02:03:01,U004219,elizabeth23@yahoo.com,HT-1036,1,CAD,430
O00008179,2018-08-11 02:03:58,U002066,carol30@strickland-morrison.com,HT-1091,1,EUR,26
O00008180,2018-08-11 02:05:16,U002011,teresa76@lindsey-hernandez.net,HT-1023,1,USD,239
O00008181,2018-08-11 02:05:44,U006077,thomaswheeler@miller.com,HT-1022,1,ARS,205
O00008182,2018-08-11 02:05:45,U000981,fjohnson@adams-klein.com,HT-1051,1,USD,99
O00008183,2018-08-11 02:07:28,U006223,cspence@spears.com,HT-1112,1,GBP,39
O00008184,2018-08-11 02:08:49,U008397,jessicajohnson@gmail.com,HT-1003,1,EUR,1650
O00008185,2018-08-11 02:09:05,U003068,john27@holland.com,HT-6122,1,USD,167
O00008186,2018-08-11 02:09:09,U000921,brian08@lopez-peters.info,HT-1061,1,EUR,7
O00008187,2018-08-11 02:09:17,U006821,mcknightyvette@calderon.com,HT-1020,1,EUR,129
O00008188,2018-08-11 02:09:19,U005612,jamesbarnes@yahoo.com,HT-1100,1,USD,89.9
O00008189,2018-08-11 02:10:13,U002109,freyandrew@yahoo.com,HT-1111,1,EUR,6.9
O00008190,2018-08-11 02:11:01,U003012,ritterdavid@rogers.net,HT-6111,1,PLN,288
O00008191,2018-08-11 02:11:13,U006047,jensenmichelle@shah.com,HT-6132,1,BRL,899
O00008192,2018-08-11 02:11:50,U003044,johnsonkimberly@garcia-hendrix.com,HT-1095,1,USD,160
O00008193,2018-08-11 02:13:25,U003297,armstrongcody@hotmail.com,HT-1070,1,ARS,70.9
O00008194,2018-08-11 02:13:28,U008934,khanbrandi@jones.com,HT-1023,1,USD,239
O00008195,2018-08-11 02:13:53,U007121,jacobreynolds@yahoo.com,HT-1068,1,USD,3.5
O00008196,2018-08-11 02:14:07,U009327,cochrancatherine@hopkins.biz,HT-6111,1,PLN,288
O00008197,2018-08-11 02:16:17,U008357,karenwilliams@cruz.com,HT-6122,1,USD,167
O00008198,2018-08-11 02:16:35,U009030,annette06@moore.net,HT-1072,1,USD,101.2
O00008199,2018-08-11 02:17:46,U000672,cesarmartinez@davis.info,HT-1100,1,USD,89.9
O00008200,2018-08-11 02:19:23,U009555,jennifer07@west.com,HT-1097,1,ARS,56
O00008201,2018-08-11 02:20:14,U002141,bharris@mcclain-alvarez.com,AD-1000,1,CAD,0
O00008202,2018-08-11 02:21:14,U004346,grobinson@gmail.com,HT-6130,1,EUR,1459
O00008203,2018-08-11 02:22:53,U001710,shanejones@yahoo.com,HT-1112,1,GBP,39
O00008204,2018-08-11 02:27:41,U002824,moorestephanie@yahoo.com,HT-1095,1,USD,160
O00008205,2018-08-11 02:27:57,U001413,sarah56@hotmail.com,HT-2026,1,USD,29.99
O00008206,2018-08-11 02:28:50,U000894,aevans@gmail.com,HT-6123,1,ZAR,299
O00008207,2018-08-11 02:29:02,U001857,christina01@hotmail.com,HT-1112,2,GBP,39
O00008208,2018-08-11 02:31:37,U004616,rogersjennifer@gmail.com,HT-6123,1,ZAR,299
O00008209,2018-08-11 02:33:10,U004291,xtran@yahoo.com,HT-1103,1,EUR,77
O00008210,2018-08-11 02:33:31,U005433,jcobb@yahoo.com,HT-1035,1,USD,399
O00008211,2018-08-11 02:33:35,U007394,hannah94@yahoo.com,HT-7020,1,CHF,1490
O00008212,2018-08-11 02:35:33,U002204,rose55@gmail.com,HT-1107,1,ARS,29.9
O00008213,2018-08-11 02:35:59,U008512,clee@mckay-barnett.com,HT-1103,1,EUR,77
O00008214,2018-08-11 02:37:06,U009784,morrisongabriella@garcia.org,HT-6130,1,EUR,1459
O00008215,2018-08-11 02:37:24,U002051,ethanthomas@lowe.com,HT-6130,1,EUR,1459
O00008216,2018-08-11 02:38:19,U003041,danielobrien@hotmail.com,HT-1114,1,USD,69
O00008217,2018-08-11 02:38:48,U006682,sarahevans@hotmail.com,HT-1502,1,EUR,25000
O00008218,2018-08-11 02:40:13,U007253,roger76@gmail.com,HT-1118,1,ARS,79
O00008219,2018-08-11 02:41:22,U001671,bsnyder@brown-fry.com,HT-1105,1,EUR,29
O00008220,2018-08-11 02:42:39,U001131,shirleyramos@grant.net,HT-1138,1,USD,1211
O00008221,2018-08-11 02:43:42,U000630,christopher00@brandt.net,HT-1601,1,MXN,900
O00008222,2018-08-11 02:43:51,U007519,nicholsonjamie@gmail.com,HT-1021,1,MXN,149
O00008223,2018-08-11 02:43:58,U009441,pcox@cole.com,HT-1097,1,ARS,56
O00008224,2018-08-11 02:47:57,U007121,jacobreynolds@yahoo.com,HT-1090,1,EUR,39
O00008225,2018-08-11 02:49:16,U005995,kwashington@yahoo.com,HT-1138,1,USD,1211
O00008226,2018-08-11 02:51:37,U004305,john71@hotmail.com,HT-8003,1,USD,1388
O00008227,2018-08-11 02:51:57,U004771,silvabrittany@gmail.com,HT-1000,1,EUR,956
O00008228,2018-08-11 02:51:57,U006241,harrislouis@hotmail.com,HT-1112,1,GBP,39
O00008229,2018-08-11 02:52:46,U007552,lhess@gmail.com,HT-1105,1,EUR,29
O00008230,2018-08-11 02:52:47,U000715,brian21@woods.com,HT-1502,1,EUR,25000
O00008231,2018-08-11 02:54:34,U009896,williamclark@hotmail.com,HT-1137,1,RUB,1230
O00008232,2018-08-11 02:54:38,U005242,kimberly17@lewis-rocha.com,HT-8003,1,USD,1388
O00008233,2018-08-11 02:54:52,U007724,alexis10@stanley-brock.net,HT-1067,1,EUR,3.5
O00008234,2018-08-11 02:55:58,U003973,tinasmith@castillo.com,HT-1055,2,EUR,99
O00008235,2018-08-11 02:56:48,U002910,christopherrichards@yahoo.com,HT-6130,1,EUR,1459
O00008236,2018-08-11 02:57:02,U007873,gbradshaw@moran.net,HT-1060,1,EUR,9
O00008237,2018-08-11 02:57:54,U002473,webercaitlin@hotmail.com,HT-1072,1,USD,101.2
O00008238,2018-08-11 02:58:09,U005818,laura68@johnson.com,HT-1097,1,ARS,56
O00008239,2018-08-11 02:58:39,U009229,christophermurphy@hotmail.com,HT-1069,2,JPY,800
O00008240,2018-08-11 03:00:38,U005405,ricardobowen@yahoo.com,HT-1500,1,EUR,5000
O00008241,2018-08-11 03:01:21,U004743,jason90@gmail.com,HT-1055,1,EUR,99
O00008242,2018-08-11 03:01:45,U006386,davidlewis@yahoo.com,HT-1500,1,EUR,5000
O00008243,2018-08-11 03:02:04,U007760,jenkinsdanny@li.com,HT-1032,1,EUR,345
O00008244,2018-08-11 03:02:09,U005780,forbesmark@johnson.org,HT-1067,1,EUR,3.5
O00008245,2018-08-11 03:04:05,U003083,nhunter@contreras-mcclain.com,HT-1003,1,EUR,1650
O00008246,2018-08-11 03:04:51,U000441,taylorkathleen@gmail.com,HT-7010,1,USD,799
O00008247,2018-08-11 03:05:38,U009017,rrollins@nash.net,HT-1119,1,USD,79
O00008248,2018-08-11 03:06:11,U009966,kirkkatherine@yahoo.com,HT-1112,1,GBP,39
O00008249,2018-08-11 03:06:48,U006713,michele97@hotmail.com,HT-1050,1,RUB,139
O00008250,2018-08-11 03:06:53,U007087,brad75@guzman-miller.net,HT-2025,1,EUR,44.99
O00008251,2018-08-11 03:06:56,U001909,steven05@edwards.com,HT-1601,1,MXN,900
O00008252,2018-08-11 03:08:21,U004969,qbell@thomas.com,HT-1210,1,EUR,2399
O00008253,2018-08-11 03:09:46,U009303,brandonballard@ayers.info,HT-1067,1,EUR,3.5
O00008254,2018-08-11 03:10:30,U008134,casey58@gmail.com,HT-6111,2,PLN,288
O00008255,2018-08-11 03:11:04,U002090,teresabarton@bailey.com,HT-1137,1,RUB,1230
O00008256,2018-08-11 03:11:58,U009393,lindseyjackson@hotmail.com,HT-1061,1,EUR,7
O00008257,2018-08-11 03:12:28,U004778,qlewis@hotmail.com,HT-1091,1,EUR,26
O00008258,2018-08-11 03:12:56,U005979,kimberlylawrence@yahoo.com,HT-7000,1,EUR,549
O00008259,2018-08-11 03:13:39,U007980,stephanie40@hotmail.com,HT-1119,1,USD,79
O00008260,2018-08-11 03:14:50,U006171,amyhinton@bean.org,HT-1090,1,EUR,39
O00008261,2018-08-11 03:15:30,U009304,jeremynewman@hotmail.com,HT-1095,1,USD,160
O00008262,2018-08-11 03:16:21,U003675,natashalin@gmail.com,HT-2027,1,EUR,24.99
O00008263,2018-08-11 03:16:36,U007886,anthony07@davis.biz,HT-1064,1,CAD,16
O00008264,2018-08-11 03:17:18,U008690,alecmills@yahoo.com,HT-6132,1,BRL,899
O00008265,2018-08-11 03:18:24,U004001,ybrown@walker.biz,HT-1062,1,ARS,11
O00008266,2018-08-11 03:18:49,U001225,jeffery71@harris.biz,HT-7020,1,CHF,1490
O00008267,2018-08-11 03:18:49,U007907,ashleysantiago@hotmail.com,HT-6131,1,ARS,1199
O00008268,2018-08-11 03:20:38,U000267,ricekimberly@hotmail.com,HT-1105,1,EUR,29
O00008269,2018-08-11 03:21:15,U002739,longhailey@hotmail.com,HT-1210,1,EUR,2399
O00008270,2018-08-11 03:21:20,U008636,willismichael@carr.com,HT-6120,1,INR,45
O00008271,2018-08-11 03:22:19,U001835,kedwards@hotmail.com,HT-2001,1,USD,449.99
O00008272,2018-08-11 03:22:23,U008934,khanbrandi@jones.com,HT-1036,1,CAD,430
O00008273,2018-08-11 03:22:54,U004573,psullivan@gmail.com,HT-1071,2,ZAR,81.7
O00008274,2018-08-11 03:24:21,U001785,angelasantos@holland.com,HT-6100,1,EUR,469
O00008275,2018-08-11 03:24:42,U001542,lindajames@ashley-long.com,HT-6120,1,INR,45
O00008276,2018-08-11 03:25:51,U001318,calderonstephen@cuevas.com,HT-1020,1,EUR,129
O00008277,2018-08-11 03:26:42,U007417,watsonsteven@fields-jimenez.com,HT-1210,1,EUR,2399
O00008278,2018-08-11 03:26:43,U009726,dhoffman@sandoval.biz,HT-1037,1,MXN,1430
O00008279,2018-08-11 03:29:06,U006552,harrismark@gmail.com,HT-1035,2,USD,399
O00008280,2018-08-11 03:29:09,U005945,vasquezkatelyn@hotmail.com,HT-1104,1,JPY,55
O00008281,2018-08-11 03:30:49,U001738,brianna76@hotmail.com,HT-1110,1,USD,8.9
O00008282,2018-08-11 03:31:46,U001468,john26@sparks.com,HT-1064,1,CAD,16
O00008283,2018-08-11 03:33:48,U008811,hkelly@burgess.com,HT-1069,1,JPY,800
O00008284,2018-08-11 03:34:18,U005552,ldavis@wiggins-jones.com,HT-1070,1,ARS,70.9
O00008285,2018-08-11 03:34:53,U002007,rickgilbert@oneal-white.com,HT-1119,1,USD,79
O00008286,2018-08-11 03:34:56,U007128,calhounjames@hotmail.com,HT-1020,1,EUR,129
O00008287,2018-08-11 03:38:03,U005359,victoriaconner@hotmail.com,HT-6102,1,CNY,889
O00008288,2018-08-11 03:38:34,U000311,joshuafoster@hotmail.com,HT-1000,1,EUR,956
O00008289,2018-08-11 03:39:55,U005085,sarahbrown@hotmail.com,HT-6111,1,PLN,288
O00008290,2018-08-11 03:40:46,U009167,alopez@yahoo.com,HT-1063,1,BRL,14
O00008291,2018-08-11 03:41:12,U000256,morganrhonda@yahoo.com,HT-7020,1,CHF,1490
O00008292,2018-08-11 03:41:43,U005822,ellisangela@hotmail.com,HT-1103,1,EUR,77
O00008293,2018-08-11 03:43:00,U007547,clarkesteven@hotmail.com,HT-7020,1,CHF,1490
O00008294,2018-08-11 03:43:23,U000351,deniserose@love-robles.com,HT-1063,1,BRL,14
O00008295,2018-08-11 03:44:08,U005454,christopher77@hughes.com,HT-1021,2,MXN,149
O00008296,2018-08-11 03:44:33,U009929,smithrita@yahoo.com,HT-8002,1,EUR,1199
O00008297,2018-08-11 03:47:09,U001837,scottcarrie@yahoo.com,HT-1106,1,MXN,34
O00008298,2018-08-11 03:50:49,U004848,rodriguezandrew@martinez.com,HT-1055,1,EUR,99
O00008299,2018-08-11 03:52:15,U009674,danielsbarbara@martinez.org,HT-1113,1,EUR,2.3
O00008300,2018-08-11 03:53:46,U009501,stephen63@gmail.com,HT-1064,1,CAD,16
O00008301,2018-08-11 03:54:00,U005845,uherrera@yahoo.com,HT-1064,1,CAD,16
O00008302,2018-08-11 03:54:12,U006469,virginiabanks@hamilton.com,HT-8002,1,EUR,1199
O00008303,2018-08-11 03:54:53,U009050,denise10@yahoo.com,HT-1603,2,JPY,1700
O00008304,2018-08-11 03:55:09,U001218,jasondeleon@yahoo.com,HT-1095,1,USD,160
O00008305,2018-08-11 03:55:26,U005122,watsonrachel@yahoo.com,HT-1085,1,DKK,1499
O00008306,2018-08-11 03:56:03,U009464,kimberly01@yahoo.com,HT-1000,1,EUR,956
O00008307,2018-08-11 03:58:02,U002128,thomascarolyn@taylor.com,HT-6122,1,USD,167
O00008308,2018-08-11 03:58:10,U004506,jack94@price.biz,HT-1035,1,USD,399
O00008309,2018-08-11 03:59:01,U007110,kristenlewis@gmail.com,HT-1111,1,EUR,6.9
O00008310,2018-08-11 03:59:26,U008005,tsoto@cameron.com,HT-1118,1,ARS,79
O00008311,2018-08-11 03:59:56,U005396,millsnathan@gmail.com,HT-1065,1,CHF,26
O00008312,2018-08-11 04:01:14,U006850,taylormarshall@heath.info,HT-7030,1,CAD,2490
O00008313,2018-08-11 04:01:16,U000462,margaretwashington@sutton-morris.com,HT-1102,1,USD,69
O00008314,2018-08-11 04:05:57,U001014,johnsonallen@lucas-miller.com,HT-1082,1,ARS,169
O00008315,2018-08-11 04:06:15,U002741,schmidtjohn@hotmail.com,HT-1062,1,ARS,11
O00008316,2018-08-11 04:06:33,U006439,daniel53@donovan.net,HT-1602,1,EUR,1200
O00008317,2018-08-11 04:06:46,U002327,daniel33@hotmail.com,HT-1068,1,USD,3.5
O00008318,2018-08-11 04:07:14,U001332,mguerrero@barker.org,HT-2026,1,USD,29.99
O00008319,2018-08-11 04:07:27,U008449,julie38@hall.org,HT-1106,1,MXN,34
O00008320,2018-08-11 04:08:50,U009423,maddoxstephanie@lin-daniel.com,HT-1069,1,JPY,800
O00008321,2018-08-11 04:10:11,U004552,davila@gmail.com,HT-1106,1,MXN,34
O00008322,2018-08-11 04:10:48,U003101,omontgomery@hotmail.com,HT-1060,1,EUR,9
O00008323,2018-08-11 04:13:15,U009404,shannon49@greene.com,HT-8002,1,EUR,1199
O00008324,2018-08-11 04:16:39,U009909,lthompson@blanchard.com,HT-1000,1,EUR,956
O00008325,2018-08-11 04:18:37,U003584,hunteralfred@gmail.com,HT-1067,1,EUR,3.5
O00008326,2018-08-11 04:20:00,U000942,joshuarowe@cook.info,HT-1600,1,ARS,600
O00008327,2018-08-11 04:21:24,U001791,whitney51@yahoo.com,HT-6123,1,ZAR,299
O00008328,2018-08-11 04:22:45,U001401,smithjoshua@hotmail.com,HT-1055,1,EUR,99
O00008329,2018-08-11 04:24:47,U001922,sean16@odonnell-herrera.net,HT-1104,1,JPY,55
O00008330,2018-08-11 04:25:56,U000518,ftanner@yahoo.com,HT-1602,2,EUR,1200
O00008331,2018-08-11 04:26:19,U002108,fredbarnes@gmail.com,HT-1110,1,USD,8.9
O00008332,2018-08-11 04:26:55,U006374,edwardsdustin@cruz-lee.net,HT-8001,1,GBP,999
